Timestamp,Packets_per_sec,Packet_Size
2025-11-05 03:05:04.874557,1512,1050
2025-11-05 03:05:05.874557,2848,385
2025-11-05 03:05:06.874557,2287,235
2025-11-05 03:05:07.874557,3274,1565
2025-11-05 03:05:08.874557,763,1116
2025-11-05 03:05:09.874557,4983,138
2025-11-05 03:05:10.874557,4210,516
2025-11-05 03:05:11.874557,4681,448
2025-11-05 03:05:12.874557,2260,1946
2025-11-05 03:05:13.874557,1415,1225
2025-11-05 03:05:14.874557,1978,177
2025-11-05 03:05:15.874557,4562,1236
2025-11-05 03:05:16.874557,934,104
2025-11-05 03:05:17.874557,2776,1907
2025-11-05 03:05:18.874557,3509,1327
2025-11-05 03:05:19.874557,2839,1878
2025-11-05 03:05:20.874557,2665,1776
2025-11-05 03:05:21.874557,3596,646
2025-11-05 03:05:22.874557,2587,1920
2025-11-05 03:05:23.874557,1122,1370
2025-11-05 03:05:24.874557,1111,1890
2025-11-05 03:05:25.874557,4983,519
2025-11-05 03:05:26.874557,3784,1169
2025-11-05 03:05:27.874557,1164,1242
2025-11-05 03:05:28.874557,3977,879
2025-11-05 03:05:29.874557,1809,654
2025-11-05 03:05:30.874557,3247,970
2025-11-05 03:05:31.874557,2270,1234
2025-11-05 03:05:32.874557,3393,468
2025-11-05 03:05:33.874557,416,1606
2025-11-05 03:05:34.874557,1286,278
2025-11-05 03:05:35.874557,984,718
2025-11-05 03:05:36.874557,2641,958
2025-11-05 03:05:37.874557,4907,828
2025-11-05 03:05:38.874557,4381,1952
2025-11-05 03:05:39.874557,3497,1982
2025-11-05 03:05:40.874557,3885,112
2025-11-05 03:05:41.874557,2135,730
2025-11-05 03:05:42.874557,979,1262
2025-11-05 03:05:43.874557,1792,1834
2025-11-05 03:05:44.874557,574,627
2025-11-05 03:05:45.874557,3724,169
2025-11-05 03:05:46.874557,201,416
2025-11-05 03:05:47.874557,624,1924
2025-11-05 03:05:48.874557,3243,1496
2025-11-05 03:05:49.874557,4604,690
2025-11-05 03:05:50.874557,3578,1423
2025-11-05 03:05:51.874557,150,103
2025-11-05 03:05:52.874557,82,735
2025-11-05 03:05:53.874557,1375,777
2025-11-05 03:05:54.874557,3843,351
2025-11-05 03:05:55.874557,381,845
2025-11-05 03:05:56.874557,2258,977
2025-11-05 03:05:57.874557,2345,1479
2025-11-05 03:05:58.874557,3688,1847
2025-11-05 03:05:59.874557,4479,1486
2025-11-05 03:06:00.874557,1346,1808
2025-11-05 03:06:01.874557,88,207
2025-11-05 03:06:02.874557,2582,1057
2025-11-05 03:06:03.874557,2844,895
2025-11-05 03:06:04.874557,3096,1955
2025-11-05 03:06:05.874557,1652,1682
2025-11-05 03:06:06.874557,2731,553
2025-11-05 03:06:07.874557,3751,820
2025-11-05 03:06:08.874557,2801,828
2025-11-05 03:06:09.874557,3568,833
2025-11-05 03:06:10.874557,1768,1706
2025-11-05 03:06:11.874557,206,1072
2025-11-05 03:06:12.874557,223,1690
2025-11-05 03:06:13.874557,1765,118
2025-11-05 03:06:14.874557,4406,1168
2025-11-05 03:06:15.874557,530,1470
2025-11-05 03:06:16.874557,1044,904
2025-11-05 03:06:17.874557,3372,1693
2025-11-05 03:06:18.874557,3699,1268
2025-11-05 03:06:19.874557,2261,1542
2025-11-05 03:06:20.874557,2011,1789
2025-11-05 03:06:21.874557,971,822
2025-11-05 03:06:22.874557,579,1479
2025-11-05 03:06:23.874557,4662,1061
2025-11-05 03:06:24.874557,1858,1924
2025-11-05 03:06:25.874557,2565,1217
2025-11-05 03:06:26.874557,3565,1368
2025-11-05 03:06:27.874557,3649,961
2025-11-05 03:06:28.874557,3803,242
2025-11-05 03:06:29.874557,4165,764
2025-11-05 03:06:30.874557,3051,1046
2025-11-05 03:06:31.874557,2021,1795
2025-11-05 03:06:32.874557,3902,511
2025-11-05 03:06:33.874557,855,1252
2025-11-05 03:06:34.874557,1679,526
2025-11-05 03:06:35.874557,778,813
2025-11-05 03:06:36.874557,1913,1338
2025-11-05 03:06:37.874557,348,1347
2025-11-05 03:06:38.874557,4243,204
2025-11-05 03:06:39.874557,4797,560
2025-11-05 03:06:40.874557,1182,400
2025-11-05 03:06:41.874557,4171,175
2025-11-05 03:06:42.874557,1564,1250
2025-11-05 03:06:43.874557,183,759
2025-11-05 03:06:44.874557,2758,1603
2025-11-05 03:06:45.874557,3879,1228
2025-11-05 03:06:46.874557,2895,546
2025-11-05 03:06:47.874557,2221,615
2025-11-05 03:06:48.874557,4984,144
2025-11-05 03:06:49.874557,3240,1223
2025-11-05 03:06:50.874557,4655,951
2025-11-05 03:06:51.874557,4706,1787
2025-11-05 03:06:52.874557,3802,597
2025-11-05 03:06:53.874557,2521,845
2025-11-05 03:06:54.874557,3548,184
2025-11-05 03:06:55.874557,2245,593
2025-11-05 03:06:56.874557,3120,1672
2025-11-05 03:06:57.874557,1182,217
2025-11-05 03:06:58.874557,3564,458
2025-11-05 03:06:59.874557,4144,523
2025-11-05 03:07:00.874557,1615,798
2025-11-05 03:07:01.874557,4770,1944
2025-11-05 03:07:02.874557,4915,287
2025-11-05 03:07:03.874557,2599,1737
2025-11-05 03:07:04.874557,2336,1393
2025-11-05 03:07:05.874557,3493,988
2025-11-05 03:07:06.874557,4608,772
2025-11-05 03:07:07.874557,4929,1024
2025-11-05 03:07:08.874557,4028,633
2025-11-05 03:07:09.874557,4858,1416
2025-11-05 03:07:10.874557,1001,1042
2025-11-05 03:07:11.874557,2410,282
2025-11-05 03:07:12.874557,825,1304
2025-11-05 03:07:13.874557,2116,449
2025-11-05 03:07:14.874557,3421,1841
2025-11-05 03:07:15.874557,1474,730
2025-11-05 03:07:16.874557,3704,348
2025-11-05 03:07:17.874557,1874,1710
2025-11-05 03:07:18.874557,1151,1265
2025-11-05 03:07:19.874557,2190,1826
2025-11-05 03:07:20.874557,1108,896
2025-11-05 03:07:21.874557,4411,1280
2025-11-05 03:07:22.874557,3469,543
2025-11-05 03:07:23.874557,662,1960
2025-11-05 03:07:24.874557,4137,1375
2025-11-05 03:07:25.874557,108,1915
2025-11-05 03:07:26.874557,4313,197
2025-11-05 03:07:27.874557,4224,1296
2025-11-05 03:07:28.874557,2719,1304
2025-11-05 03:07:29.874557,2920,307
2025-11-05 03:07:30.874557,4124,1912
2025-11-05 03:07:31.874557,1721,676
2025-11-05 03:07:32.874557,3302,663
2025-11-05 03:07:33.874557,340,1742
2025-11-05 03:07:34.874557,1226,1997
2025-11-05 03:07:35.874557,1782,159
2025-11-05 03:07:36.874557,4118,1843
2025-11-05 03:07:37.874557,545,1406
2025-11-05 03:07:38.874557,1606,1920
2025-11-05 03:07:39.874557,2640,111
2025-11-05 03:07:40.874557,905,1995
2025-11-05 03:07:41.874557,4304,345
2025-11-05 03:07:42.874557,3710,1327
2025-11-05 03:07:43.874557,3094,1336
2025-11-05 03:07:44.874557,769,547
2025-11-05 03:07:45.874557,2571,1949
2025-11-05 03:07:46.874557,3133,612
2025-11-05 03:07:47.874557,3618,901
2025-11-05 03:07:48.874557,754,802
2025-11-05 03:07:49.874557,4577,282
2025-11-05 03:07:50.874557,2255,559
2025-11-05 03:07:51.874557,1669,131
2025-11-05 03:07:52.874557,1750,1960
2025-11-05 03:07:53.874557,1283,1479
2025-11-05 03:07:54.874557,1251,1964
2025-11-05 03:07:55.874557,3861,708
2025-11-05 03:07:56.874557,1911,691
2025-11-05 03:07:57.874557,746,732
2025-11-05 03:07:58.874557,4555,1351
2025-11-05 03:07:59.874557,4709,720
2025-11-05 03:08:00.874557,4068,1827
2025-11-05 03:08:01.874557,1099,656
2025-11-05 03:08:02.874557,4975,637
2025-11-05 03:08:03.874557,3263,1359
2025-11-05 03:08:04.874557,3852,112
2025-11-05 03:08:05.874557,4868,1766
2025-11-05 03:08:06.874557,2111,345
2025-11-05 03:08:07.874557,2865,943
2025-11-05 03:08:08.874557,1191,1486
2025-11-05 03:08:09.874557,2658,332
2025-11-05 03:08:10.874557,4449,921
2025-11-05 03:08:11.874557,1318,1324
2025-11-05 03:08:12.874557,138,478
2025-11-05 03:08:13.874557,545,1662
2025-11-05 03:08:14.874557,1359,477
2025-11-05 03:08:15.874557,386,231
2025-11-05 03:08:16.874557,1756,729
2025-11-05 03:08:17.874557,1203,1385
2025-11-05 03:08:18.874557,4859,574
2025-11-05 03:08:19.874557,3344,1912
2025-11-05 03:08:20.874557,4490,636
2025-11-05 03:08:21.874557,3627,1311
2025-11-05 03:08:22.874557,3441,950
2025-11-05 03:08:23.874557,2591,614
2025-11-05 03:08:24.874557,3410,184
2025-11-05 03:08:25.874557,736,1679
2025-11-05 03:08:26.874557,4889,1134
2025-11-05 03:08:27.874557,4183,1923
2025-11-05 03:08:28.874557,1835,986
2025-11-05 03:08:29.874557,4861,1858
2025-11-05 03:08:30.874557,149,1844
2025-11-05 03:08:31.874557,3420,1926
2025-11-05 03:08:32.874557,2810,1654
2025-11-05 03:08:33.874557,3576,1273
2025-11-05 03:08:34.874557,3354,1727
2025-11-05 03:08:35.874557,1664,500
2025-11-05 03:08:36.874557,1317,471
2025-11-05 03:08:37.874557,3856,131
2025-11-05 03:08:38.874557,4650,618
2025-11-05 03:08:39.874557,4079,759
2025-11-05 03:08:40.874557,3536,1859
2025-11-05 03:08:41.874557,4208,834
2025-11-05 03:08:42.874557,2867,1356
2025-11-05 03:08:43.874557,1548,339
2025-11-05 03:08:44.874557,1146,1752
2025-11-05 03:08:45.874557,565,1379
2025-11-05 03:08:46.874557,2185,1562
2025-11-05 03:08:47.874557,483,148
2025-11-05 03:08:48.874557,3877,406
2025-11-05 03:08:49.874557,3288,982
2025-11-05 03:08:50.874557,2671,747
2025-11-05 03:08:51.874557,4817,1761
2025-11-05 03:08:52.874557,2912,782
2025-11-05 03:08:53.874557,4944,1158
2025-11-05 03:08:54.874557,3525,1415
2025-11-05 03:08:55.874557,1370,599
2025-11-05 03:08:56.874557,2077,1555
2025-11-05 03:08:57.874557,376,1264
2025-11-05 03:08:58.874557,2962,1068
2025-11-05 03:08:59.874557,2897,820
2025-11-05 03:09:00.874557,3961,1024
2025-11-05 03:09:01.874557,3837,916
2025-11-05 03:09:02.874557,3475,844
2025-11-05 03:09:03.874557,2587,291
2025-11-05 03:09:04.874557,777,1852
2025-11-05 03:09:05.874557,320,1456
2025-11-05 03:09:06.874557,2641,265
2025-11-05 03:09:07.874557,4476,692
2025-11-05 03:09:08.874557,2419,213
2025-11-05 03:09:09.874557,1173,743
2025-11-05 03:09:10.874557,132,1056
2025-11-05 03:09:11.874557,2943,1308
2025-11-05 03:09:12.874557,3273,937
2025-11-05 03:09:13.874557,4801,985
2025-11-05 03:09:14.874557,1897,1730
2025-11-05 03:09:15.874557,2478,1338
2025-11-05 03:09:16.874557,1290,1232
2025-11-05 03:09:17.874557,374,212
2025-11-05 03:09:18.874557,2853,1276
2025-11-05 03:09:19.874557,767,778
2025-11-05 03:09:20.874557,2236,159
2025-11-05 03:09:21.874557,967,1613
2025-11-05 03:09:22.874557,3198,1381
2025-11-05 03:09:23.874557,1447,1060
2025-11-05 03:09:24.874557,4373,1014
2025-11-05 03:09:25.874557,1633,1624
2025-11-05 03:09:26.874557,1351,1960
2025-11-05 03:09:27.874557,3138,486
2025-11-05 03:09:28.874557,141,1710
2025-11-05 03:09:29.874557,2882,584
2025-11-05 03:09:30.874557,2410,1984
2025-11-05 03:09:31.874557,2149,902
2025-11-05 03:09:32.874557,3523,767
2025-11-05 03:09:33.874557,3001,1501
2025-11-05 03:09:34.874557,3164,1806
2025-11-05 03:09:35.874557,4363,1354
2025-11-05 03:09:36.874557,3882,1854
2025-11-05 03:09:37.874557,4253,1169
2025-11-05 03:09:38.874557,908,1509
2025-11-05 03:09:39.874557,3601,1584
2025-11-05 03:09:40.874557,3855,724
2025-11-05 03:09:41.874557,964,1603
2025-11-05 03:09:42.874557,2416,875
2025-11-05 03:09:43.874557,334,613
2025-11-05 03:09:44.874557,4742,1558
2025-11-05 03:09:45.874557,219,1571
2025-11-05 03:09:46.874557,4903,722
2025-11-05 03:09:47.874557,917,1318
2025-11-05 03:09:48.874557,1594,1963
2025-11-05 03:09:49.874557,625,1660
2025-11-05 03:09:50.874557,123,1659
2025-11-05 03:09:51.874557,4744,578
2025-11-05 03:09:52.874557,2077,1700
2025-11-05 03:09:53.874557,991,1135
2025-11-05 03:09:54.874557,1000,596
2025-11-05 03:09:55.874557,2902,1979
2025-11-05 03:09:56.874557,2054,1081
2025-11-05 03:09:57.874557,1146,1525
2025-11-05 03:09:58.874557,140,972
2025-11-05 03:09:59.874557,2181,1120
2025-11-05 03:10:00.874557,4121,485
2025-11-05 03:10:01.874557,4827,287
2025-11-05 03:10:02.874557,341,161
2025-11-05 03:10:03.874557,3658,1586
2025-11-05 03:10:04.874557,859,1774
2025-11-05 03:10:05.874557,79,904
2025-11-05 03:10:06.874557,4202,956
2025-11-05 03:10:07.874557,1330,504
2025-11-05 03:10:08.874557,1217,1642
2025-11-05 03:10:09.874557,3498,743
2025-11-05 03:10:10.874557,3847,399
2025-11-05 03:10:11.874557,296,443
2025-11-05 03:10:12.874557,3898,638
2025-11-05 03:10:13.874557,4772,1449
2025-11-05 03:10:14.874557,1365,1374
2025-11-05 03:10:15.874557,2232,822
2025-11-05 03:10:16.874557,2232,1604
2025-11-05 03:10:17.874557,1975,746
2025-11-05 03:10:18.874557,897,983
2025-11-05 03:10:19.874557,4774,126
2025-11-05 03:10:20.874557,4584,1989
2025-11-05 03:10:21.874557,4209,1587
2025-11-05 03:10:22.874557,1677,1287
2025-11-05 03:10:23.874557,3413,1023
2025-11-05 03:10:24.874557,810,337
2025-11-05 03:10:25.874557,1029,556
2025-11-05 03:10:26.874557,4463,571
2025-11-05 03:10:27.874557,3981,1531
2025-11-05 03:10:28.874557,1382,1944
2025-11-05 03:10:29.874557,1498,846
2025-11-05 03:10:30.874557,210,1673
2025-11-05 03:10:31.874557,1422,1015
2025-11-05 03:10:32.874557,418,231
2025-11-05 03:10:33.874557,576,1834
2025-11-05 03:10:34.874557,1797,465
2025-11-05 03:10:35.874557,1647,1852
2025-11-05 03:10:36.874557,3781,582
2025-11-05 03:10:37.874557,1209,1752
2025-11-05 03:10:38.874557,1680,707
2025-11-05 03:10:39.874557,96,951
2025-11-05 03:10:40.874557,1185,615
2025-11-05 03:10:41.874557,1663,1890
2025-11-05 03:10:42.874557,3302,763
2025-11-05 03:10:43.874557,1267,116
2025-11-05 03:10:44.874557,372,1922
2025-11-05 03:10:45.874557,3230,211
2025-11-05 03:10:46.874557,4423,1216
2025-11-05 03:10:47.874557,1140,1619
2025-11-05 03:10:48.874557,4704,1066
2025-11-05 03:10:49.874557,1628,1374
2025-11-05 03:10:50.874557,2928,1887
2025-11-05 03:10:51.874557,563,1952
2025-11-05 03:10:52.874557,2442,235
2025-11-05 03:10:53.874557,892,610
2025-11-05 03:10:54.874557,2503,259
2025-11-05 03:10:55.874557,1660,1654
2025-11-05 03:10:56.874557,4377,1777
2025-11-05 03:10:57.874557,1613,583
2025-11-05 03:10:58.874557,443,929
2025-11-05 03:10:59.874557,3999,357
2025-11-05 03:11:00.874557,1206,903
2025-11-05 03:11:01.874557,3360,1425
2025-11-05 03:11:02.874557,2391,288
2025-11-05 03:11:03.874557,160,246
2025-11-05 03:11:04.874557,4782,863
2025-11-05 03:11:05.874557,264,580
2025-11-05 03:11:06.874557,2913,1156
2025-11-05 03:11:07.874557,3950,1521
2025-11-05 03:11:08.874557,3287,1031
2025-11-05 03:11:09.874557,4448,295
2025-11-05 03:11:10.874557,3125,1468
2025-11-05 03:11:11.874557,2870,895
2025-11-05 03:11:12.874557,4841,233
2025-11-05 03:11:13.874557,3558,306
2025-11-05 03:11:14.874557,1195,1137
2025-11-05 03:11:15.874557,3209,1529
2025-11-05 03:11:16.874557,1131,663
2025-11-05 03:11:17.874557,3711,1766
2025-11-05 03:11:18.874557,1241,1521
2025-11-05 03:11:19.874557,1817,308
2025-11-05 03:11:20.874557,1851,468
2025-11-05 03:11:21.874557,1852,540
2025-11-05 03:11:22.874557,2791,1391
2025-11-05 03:11:23.874557,4408,124
2025-11-05 03:11:24.874557,4524,1765
2025-11-05 03:11:25.874557,4983,1995
2025-11-05 03:11:26.874557,729,647
2025-11-05 03:11:27.874557,2300,267
2025-11-05 03:11:28.874557,1292,1346
2025-11-05 03:11:29.874557,1003,1494
2025-11-05 03:11:30.874557,4324,300
2025-11-05 03:11:31.874557,1196,1114
2025-11-05 03:11:32.874557,2072,956
2025-11-05 03:11:33.874557,4844,1625
2025-11-05 03:11:34.874557,3086,967
2025-11-05 03:11:35.874557,2310,859
2025-11-05 03:11:36.874557,3633,128
2025-11-05 03:11:37.874557,1200,1438
2025-11-05 03:11:38.874557,1183,1865
2025-11-05 03:11:39.874557,2883,168
2025-11-05 03:11:40.874557,1296,1367
2025-11-05 03:11:41.874557,3962,328
2025-11-05 03:11:42.874557,3162,434
2025-11-05 03:11:43.874557,4357,684
2025-11-05 03:11:44.874557,2803,1352
2025-11-05 03:11:45.874557,666,723
2025-11-05 03:11:46.874557,250,1382
2025-11-05 03:11:47.874557,1211,920
2025-11-05 03:11:48.874557,4295,1020
2025-11-05 03:11:49.874557,1511,1799
2025-11-05 03:11:50.874557,1529,1586
2025-11-05 03:11:51.874557,528,513
2025-11-05 03:11:52.874557,1050,137
2025-11-05 03:11:53.874557,2310,1311
2025-11-05 03:11:54.874557,2932,255
2025-11-05 03:11:55.874557,2045,1450
2025-11-05 03:11:56.874557,3304,1669
2025-11-05 03:11:57.874557,374,617
2025-11-05 03:11:58.874557,3986,499
2025-11-05 03:11:59.874557,3850,1278
2025-11-05 03:12:00.874557,4845,212
2025-11-05 03:12:01.874557,2751,757
2025-11-05 03:12:02.874557,3905,190
2025-11-05 03:12:03.874557,1351,950
2025-11-05 03:12:04.874557,4154,1201
2025-11-05 03:12:05.874557,3268,966
2025-11-05 03:12:06.874557,2222,479
2025-11-05 03:12:07.874557,2323,1559
2025-11-05 03:12:08.874557,2977,1359
2025-11-05 03:12:09.874557,3257,253
2025-11-05 03:12:10.874557,2603,842
2025-11-05 03:12:11.874557,4297,132
2025-11-05 03:12:12.874557,413,1700
2025-11-05 03:12:13.874557,4346,955
2025-11-05 03:12:14.874557,4003,1540
2025-11-05 03:12:15.874557,1588,309
2025-11-05 03:12:16.874557,4520,1225
2025-11-05 03:12:17.874557,1634,218
2025-11-05 03:12:18.874557,1803,1507
2025-11-05 03:12:19.874557,1116,259
2025-11-05 03:12:20.874557,639,343
2025-11-05 03:12:21.874557,2651,574
2025-11-05 03:12:22.874557,2612,734
2025-11-05 03:12:23.874557,1945,1972
2025-11-05 03:12:24.874557,1562,137
2025-11-05 03:12:25.874557,3118,1281
2025-11-05 03:12:26.874557,4187,740
2025-11-05 03:12:27.874557,1302,1171
2025-11-05 03:12:28.874557,1720,1533
2025-11-05 03:12:29.874557,4339,1724
2025-11-05 03:12:30.874557,147,334
2025-11-05 03:12:31.874557,3379,498
2025-11-05 03:12:32.874557,2420,1777
2025-11-05 03:12:33.874557,128,1447
2025-11-05 03:12:34.874557,1450,1595
2025-11-05 03:12:35.874557,3228,635
2025-11-05 03:12:36.874557,2837,672
2025-11-05 03:12:37.874557,2848,1287
2025-11-05 03:12:38.874557,669,1731
2025-11-05 03:12:39.874557,221,1921
2025-11-05 03:12:40.874557,571,1463
2025-11-05 03:12:41.874557,3995,1013
2025-11-05 03:12:42.874557,3526,825
2025-11-05 03:12:43.874557,3936,466
2025-11-05 03:12:44.874557,1348,178
2025-11-05 03:12:45.874557,1759,511
2025-11-05 03:12:46.874557,4810,596
2025-11-05 03:12:47.874557,3108,836
2025-11-05 03:12:48.874557,656,423
2025-11-05 03:12:49.874557,979,1041
2025-11-05 03:12:50.874557,946,117
2025-11-05 03:12:51.874557,968,518
2025-11-05 03:12:52.874557,1224,1482
2025-11-05 03:12:53.874557,264,1270
2025-11-05 03:12:54.874557,3715,1724
2025-11-05 03:12:55.874557,3941,594
2025-11-05 03:12:56.874557,1072,1955
2025-11-05 03:12:57.874557,2598,210
2025-11-05 03:12:58.874557,2862,233
2025-11-05 03:12:59.874557,4580,1888
2025-11-05 03:13:00.874557,1997,1557
2025-11-05 03:13:01.874557,1830,1401
2025-11-05 03:13:02.874557,3945,341
2025-11-05 03:13:03.874557,397,1167
2025-11-05 03:13:04.874557,2768,1698
2025-11-05 03:13:05.874557,472,1765
2025-11-05 03:13:06.874557,3824,1049
2025-11-05 03:13:07.874557,4438,623
2025-11-05 03:13:08.874557,129,972
2025-11-05 03:13:09.874557,808,1708
2025-11-05 03:13:10.874557,1005,997
2025-11-05 03:13:11.874557,3107,1167
2025-11-05 03:13:12.874557,1120,1314
2025-11-05 03:13:13.874557,2358,1531
2025-11-05 03:13:14.874557,335,405
2025-11-05 03:13:15.874557,2778,611
2025-11-05 03:13:16.874557,4752,312
2025-11-05 03:13:17.874557,1128,1746
2025-11-05 03:13:18.874557,4969,320
2025-11-05 03:13:19.874557,3335,1085
2025-11-05 03:13:20.874557,3089,565
2025-11-05 03:13:21.874557,4129,1137
2025-11-05 03:13:22.874557,4300,180
2025-11-05 03:13:23.874557,1350,1914
2025-11-05 03:13:24.874557,1437,402
2025-11-05 03:13:25.874557,3457,1657
2025-11-05 03:13:26.874557,2634,893
2025-11-05 03:13:27.874557,2913,1974
2025-11-05 03:13:28.874557,3474,931
2025-11-05 03:13:29.874557,379,1004
2025-11-05 03:13:30.874557,734,1987
2025-11-05 03:13:31.874557,581,1485
2025-11-05 03:13:32.874557,1090,1988
2025-11-05 03:13:33.874557,2813,1433
2025-11-05 03:13:34.874557,1853,615
2025-11-05 03:13:35.874557,1854,391
2025-11-05 03:13:36.874557,2078,1872
2025-11-05 03:13:37.874557,4610,1816
2025-11-05 03:13:38.874557,1732,1366
2025-11-05 03:13:39.874557,2095,867
2025-11-05 03:13:40.874557,771,546
2025-11-05 03:13:41.874557,2294,168
2025-11-05 03:13:42.874557,1732,459
2025-11-05 03:13:43.874557,4570,493
2025-11-05 03:13:44.874557,298,721
2025-11-05 03:13:45.874557,1434,1871
2025-11-05 03:13:46.874557,2538,640
2025-11-05 03:13:47.874557,2392,616
2025-11-05 03:13:48.874557,1594,506
2025-11-05 03:13:49.874557,84,1118
2025-11-05 03:13:50.874557,1957,1161
2025-11-05 03:13:51.874557,1734,382
2025-11-05 03:13:52.874557,4722,541
2025-11-05 03:13:53.874557,88,331
2025-11-05 03:13:54.874557,4643,328
2025-11-05 03:13:55.874557,2157,344
2025-11-05 03:13:56.874557,3627,393
2025-11-05 03:13:57.874557,4299,324
2025-11-05 03:13:58.874557,4423,1907
2025-11-05 03:13:59.874557,921,1908
2025-11-05 03:14:00.874557,1164,194
2025-11-05 03:14:01.874557,1642,706
2025-11-05 03:14:02.874557,3252,677
2025-11-05 03:14:03.874557,4690,204
2025-11-05 03:14:04.874557,2363,192
2025-11-05 03:14:05.874557,754,591
2025-11-05 03:14:06.874557,3906,771
2025-11-05 03:14:07.874557,2789,1958
2025-11-05 03:14:08.874557,3501,466
2025-11-05 03:14:09.874557,2717,861
2025-11-05 03:14:10.874557,2882,772
2025-11-05 03:14:11.874557,3076,1317
2025-11-05 03:14:12.874557,4414,1872
2025-11-05 03:14:13.874557,4492,981
2025-11-05 03:14:14.874557,973,595
2025-11-05 03:14:15.874557,2727,908
